id,BUFF名称,逻辑ID,逻辑ID说明,目标类型 0敌人 1自己 2伙伴,是否是持续性效果,是否间隔发作性效果,总持续时间(毫秒),发作时间间隔(毫秒),参数说明1,参数值 状态BUFF时 1晕眩 2沉默 3无敌 触发器时为触发器表的id  逻辑id 11 12时 参数为buffid_概率,图标,特效id,特效绑定点 0头顶 1身上 2脚底 3左右手 4角色跟随 5头顶跟随 6机枪武器的枪口,当前中了这个BUFF的动作,颜色,buff说明
id,name,logicId,logicIdDesc,targetType,IsCont,IsInterval,ContinuanceTime,IntervalTime,ParamDesc1,ParamValue1,icon,effectId,effectPoint,animaId,color,buffDes
int,string,int,string,int,bool,bool,int,int,string,int,int,int,int,int,string,string
1100,火女火球生成器,20,子弹生成器,,,,,,触发器id,1100_1101_1102_1103_1104,,,,,,
1101,火球爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1105,,,1,,,
1105,溅射伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,50,,30005,1,7,255_255_255,
1106,击退,6,6―击退效果,,TRUE,,220,,作用值,4_2,,,,7,,
,,,,,,,,,,,,,,,,
1200,创建技能2,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1200_1201_1202_1203,,,1,,,
1300,创建技能3,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1300_1301_1302_1303,,,1,,,
1400,创建技能4,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1400,,,1,,,
,,,,,,,,,,,,,,,,
2100,普攻法球生成器,20,子弹生成器,,,,,,,2100,,,,,,
2101,伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,50,,30103,1,7,255_255_255,
2102,击退,6,6―击退效果,,TRUE,,220,,作用值,4_2,,,,7,,
,,,,,,,,,,,,,,,,
2200,撼地1生成器,20,子弹生成器,,,,,,,2200,,,,,,
2201,伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,50,,30105,1,7,255_255_255,
2202,击退,6,6―击退效果,,TRUE,,220,,作用值,4_2,,,,7,,
,,,,,,,,,,,,,,,,
2300,沟壑,20,生成沟壑,,,,,,,2300_2301_2302,,,,,,
2301,伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,50,,,1,7,255_255_255,
2302,击晕BUFF,10,10-单体BUFF状态,,TRUE,,2000,,击晕BUFF,1,12001,,1,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1011,近战技能伤害,1,1-单体一次性伤害,,,,,,伤害值,30,12000,,1,,255_255_255,BUFF文字说明
1012,近战技能击晕,10,10-单体BUFF状态,,TRUE,,1000,,状态BUFF 晕眩,1,12001,20022,1,,,BUFF文字说明
1013,近战技能持续伤害,2,2-角色身上持续性伤害,,TRUE,TRUE,5000,1000,伤害值,20,12002,20022,1,,,BUFF文字说明
1014,创建BUFF触发器(瞬间 附加秒伤BUFF),20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1,12003,,1,,,BUFF文字说明
1015,创建BUFF触发器(持续),20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5,12004,,1,,,BUFF文字说明
1016,创建旋风斩(持续),20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,3,12000,,1,,,BUFF文字说明
1017,旋风斩无敌BUFF,10,10-单体BUFF状态-无敌,,TRUE,,5000,,状态BUFF 无敌,3,12002,,1,,,BUFF文字说明
1022,旋风斩期间沉默BUFF,10,10-单体BUFF状态-沉默,,TRUE,,5000,,状态BUFF 无敌,2,12002,,1,,,BUFF文字说明
1018,创建BUFF触发器(瞬间 附加拉扯BUFF),20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,4,12002,,1,,,BUFF文字说明
1019,拉扯BUFF,3,3-位置拉扯功能,,TRUE,,1000,,拉扯速度,1000,12002,,1,,,BUFF文字说明
1020,攻击增减BUFF,4,4―增加或减目标攻击力,,TRUE,,5000,,作用值,200,,,1,,,BUFF文字说明
1021,速度增减BUFF,5,5―增加或减少目标移动速度,,TRUE,,5000,,作用值,200,,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
2000,击退BUFF,6,6―击退效果,,TRUE,,500,,作用值,15,,,1,,255_255_255,BUFF文字说明
2001,回复BUFF,7,7―回复生命,,TRUE,TRUE,3000,500,瞬间回复百分比_间隔回复百分比,10_1,12002,,1,,,BUFF文字说明
2002,护甲BUFF,8,8―护甲BUFF,,TRUE,,10000,,护甲增减百分比,-100,12004,,1,,,BUFF文字说明
2003,缩放BUFF,9,9―缩放BUFF,,TRUE,,5000,,缩放百分比,60,12000,,1,,,BUFF文字说明
2004,移速BUFF,5,5―增加或减少目标移动速度,,TRUE,,5000,,缩放百分比,100,12002,,1,,,BUFF文字说明
2005,攻击力BUFF,4,4―增加或减目标攻击力,,TRUE,,5000,,缩放百分比,60,12002,20022,1,,,BUFF文字说明
3001,击晕BUFF,10,10-单体BUFF状态,,TRUE,,2000,,击晕BUFF,1,12001,20022,1,,,BUFF文字说明
3002,沉默BUFF,10,10-单体BUFF状态,,TRUE,,2000,,沉默BUFF,2,12002,,1,,,BUFF文字说明
3003,无敌BUFF,10,10-单体BUFF状态,,TRUE,,2000,,无敌BUFF,3,12004,,1,,,BUFF文字说明
3004,禁锢BUFF,10,10-单体BUFF状态,,TRUE,,2000,,禁锢BUFF,4,12000,,1,,,BUFF文字说明
3005,睡眠BUFF,10,10-单体BUFF状态,,TRUE,,5000,,睡眠BUFF,5,12002,,1,,,BUFF文字说明
3006,霸体BUFF,10,10-单体BUFF状态,,TRUE,,6000,,霸体,6,12002,,,,,霸体
,,,,,,,,,,,,,,,,
4001,回复BUFF,7,7―回复生命,,TRUE,TRUE,4000,600,瞬间回复百分比_间隔回复百分比,10_10,12002,21220,4,,,BUFF文字说明
4002,攻击力BUFF,4,4―增加或减目标攻击力,,TRUE,,30000,,缩放百分比,400,12002,21230,4,,,BUFF文字说明
4003,护甲BUFF,8,8―护甲BUFF,,TRUE,,30000,,护甲增减百分比,100,12004,21240,4,,,BUFF文字说明
,,,,,,,,,,,,,,,,
100,子弹生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,100,触发器id,100,,21003,2,,,一个子弹触发器 触发很多子弹
101,机枪普攻1级,1,1-单体一次性伤害,,,,150,,伤害值,0,12003,21004,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
200,火炮子弹生成器,20,子弹生成器,,,,,,触发器id,200_201_202,,,,,,
201,火炮爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,205,12002,,1,,,BUFF文字说明
205,火炮射击溅射伤害1级,1,1-单体一次性伤害,,,,150,,伤害值,40,12002,,1,,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
300,燃烧子弹生成器,20,子弹生成器,,,,,,触发器id,300_301_302,,,,,,
304,燃烧弹手雷定时器生成器,20,爆炸生成器,,,,,,触发器id,304,,,,,,
305,燃烧爆炸生成器,20,爆炸生成器,,,,,,触发器id,305,,,,,,
,,,,,,,,,,,,,,,,
20000,新近战自身前移,6,6―击退效果,,TRUE,,200,,作用值,-10,,,,,,
20001,1段击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
20002,2段击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
20003,3段击退,6,6―击退效果,,TRUE,,200,,作用值,50,,,,,,
10011,新近战一段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10011,12000,,1,,,近战一段触发器
10012,新近战一段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12000,21043,1,7,255_255_255,BUFF文字说明
10021,新近战二段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10021,12000,,1,,,近战一段触发器
10022,新近战二段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12000,21043,1,7,255_255_255,BUFF文字说明
10031,新近战三段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10031,12000,,1,,,近战一段触发器
10032,新近战三段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12000,21043,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
10041,测试碰撞激光生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10041_10044_10045_10046_10047,,,,,,
10042,测试碰撞激光伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,20,,,1,7,255_255_255,
,,,,,,,,,,,,,,,,
10051,测试连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10051,,,,,,
10052,测试连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10052,,,,,,
10053,测试连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10053,,,,,,
10054,测试连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10054,,,,,,
10055,测试连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10055,,,,,,
10056,测试连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10056,,,,,,
10057,测试连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,10057,,,,,,
,,,,,,,,,,,,,,,,
30000,攻击触发吸血+寒冰禁锢,11,攻击命中时触发BUFF,1,TRUE,,6000,,buffId,30001_100_30002_60,,12002,,,255_255_255,
30001,吸血BUFF,7,7―回复生命,1,,,,0,瞬间回复百分比_间隔回复百分比,1_0,12002,21220,4,,,BUFF文字说明
30002,寒冰禁锢,10,10-单体BUFF状态,,TRUE,,4000,,状态BUFF 晕眩,1,,21082,4,,175_223_228,BUFF文字说明
,,,,,,,,,,,,,,,,
30010,攻击触发闪电链,11,攻击命中时触发BUFF,1,TRUE,,99999999,,buffId,10052_50,12001,12002,,,,攻击概率触发闪电链
30011,灼烧,2,2-角色身上持续性伤害,,TRUE,TRUE,3100,1000,伤害值,250,,21092,2,,,BUFF文字说明
,,,,,,,,,,,,,,,,
30020,受击时触发旋风电场,12,受击时触发BUFF,1,TRUE,,99999999,,buffId,30021_60,12001,12002,,,,受击概率触发旋风斩
30021,旋风斩触发器1级,20,在场景中创建一个触发器可以触发BUFF,1,,,,,触发器id,30021,12002,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
40000,测试召唤怪物,22,召唤,,,,,,召唤怪物id,8001,,,,,,
40001,测试自爆BUFF,7,7―回复生命,,,,,,瞬间回复百分比_间隔回复百分比,-101,,,1,,,
,,,,,,,,,,,,,,,,
1000,受击减速,5,5―增加或减少目标移动速度,,TRUE,,500,,缩放百分比,-100,12002,,,,,
,,,,,,,,,,,,,,,,
1000001,死亡击退BUFF,6,6―击退效果,,TRUE,,300,,作用值,20,,,1,,,BUFF文字说明
1000002,拾取装备时回复BUFF,7,7―回复生命,,,,,,瞬间回复百分比_间隔回复百分比,10_0,12002,21220,4,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1001011,闪避突袭无敌BUFF,10,10-单体BUFF状态,,TRUE,,700,,状态BUFF 无敌,3,12001,,1,,,BUFF文字说明
1001012,闪避触发器,20,触发器,,,,,,触发器id,1001012,,,1,,,
1001013,闪避撞人击退,6,6―击退效果,,TRUE,,100,,击退速度,30,,21000,1,7,,
,,,,,,,,,,,,,,,,
1010001,机枪开枪时自身减速,5,5―增加或减少目标移动速度,,TRUE,,999999,,减速百分比,-37,,,,,,
,,,,,,,,,,,,,,,,
1011011,1阶机枪子弹生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1011011_1011012,,21003,6,,,
1011012,子弹烟雾生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1011013,,,,,,
1011013,机枪普攻1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21004,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
1021011,2阶机枪子弹生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1021011_1021012_1021014,,20002,6,,,
1021012,子弹烟雾生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1021013,,,,,,
1021013,机枪普攻1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,20010,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
1031011,3阶机枪音波子弹生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1031011_1031012,,21254,6,,,
1031012,3阶机枪伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,50,12003,21256,1,7,255_255_255,BUFF文字说明
1031013,3阶机枪伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,50,12003,21256,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
1041011,4阶机枪冰冻子弹生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1041011,,21083,6,,,
1041012,4阶机枪伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,550,12003,21085,1,7,255_255_255,BUFF文字说明
1041013,受击减速,5,5―增加或减少目标移动速度,,TRUE,,5000,,缩放百分比,-50,12002,21088,,,175_223_228,
,,,,,,,,,,,,,,,,
1051011,5阶机枪闪电子弹生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1051011,,21266,6,,,
1051012,5阶机枪伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,230,12003,21267,1,7,255_255_255,BUFF文字说明
1051013,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1051013,,,,,,
1051014,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1051014,,,,,,
1051015,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1051015,,,,,,
1051016,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1051016,,,,,,
,,,,,,,,,,,,,,,,
1061011,6阶机枪激光子弹生成器,20,触发器BUFF只是通过持续时间，间隔去生成触发器，并不管生成后的触发器行为,,TRUE,TRUE,999999,210,触发器id,1061011,,21283,6,,,
1061012,6阶机枪伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,1400,12003,21284,1,7,255_255_255,BUFF文字说明
1061013,降低攻击力1级,4,4―增加或减目标攻击力,,TRUE,,5000,,降低攻击,-50,12004,21268,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1041,激光枪普攻1级,1,1-单体一次性伤害,,,,,,伤害值,0,12000,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1101011,1阶大剑普攻击1段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-20,12000,,,,,BUFF文字说明
1101012,大剑普攻击1段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1101012,12000,,,,,
1101013,大剑普攻击1段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,150,12000,21073,1,7,255_255_255,
1101014,大剑普攻1段击退,6,6―击退效果,,TRUE,,300,,作用值,10,,,,,,
,,,,,,,,,,,,,,,,
1101111,大剑普攻击2段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-20,12000,,,,,BUFF文字说明
1101112,大剑普攻击2段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1101112,12000,,,,,
1101113,大剑普攻击2段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,150,12000,21073,1,7,255_255_255,
1101114,大剑普攻2段击退,6,6―击退效果,,TRUE,,300,,作用值,15,,,,,,
,,,,,,,,,,,,,,,,
1101211,大剑普攻击3段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-40,12000,,,,,BUFF文字说明
1101212,大剑普攻击3段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1101212,12000,,,,,
1101213,大剑普攻击3段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,150,12000,21073,1,7,255_255_255,
1101214,大剑普攻3段击退,6,6―击退效果,,TRUE,,300,,作用值,40_20,,,,,,
,,,,,,,,,,,,,,,,
1091011,2阶机械剑普攻击1段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-10,12000,,,,,BUFF文字说明
1091012,机械剑普攻击1段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1091012,12000,,,,,
1091013,机械剑普攻击1段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,200,12000,21063,1,7,255_255_255,
1091014,机械剑普攻1段击退,6,6―击退效果,,TRUE,,200,,作用值,5,,,,,,
,,,,,,,,,,,,,,,,
1091111,机械剑普攻击2段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-10,12000,,,,,BUFF文字说明
1091112,机械剑普攻击2段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1091112,12000,,,,,
1091113,机械剑普攻击2段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,200,12000,21063,1,7,255_255_255,
1091114,机械剑普攻2段击退,6,6―击退效果,,TRUE,,200,,作用值,15,,,,,,
,,,,,,,,,,,,,,,,
1091211,机械剑普攻击3段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-15,12000,,,,,BUFF文字说明
1091212,机械剑普攻击3段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1091212,12000,,,,,
1091213,机械剑普攻击3段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,200,12000,21063,1,7,255_255_255,
1091214,机械剑普攻3段击退,6,6―击退效果,,TRUE,,200,,作用值,30_20,,,,,,
1091215,降低攻击力1级,4,4―增加或减目标攻击力,,TRUE,,5000,,降低攻击,-50,12004,21268,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1071011,3阶红色激光剑普攻击1段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-15,,,,,,BUFF文字说明
1071012,红色激光剑普攻击1段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1071012,,,,,,
1071013,红色激光剑普攻击1段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,350,,21043,1,7,255_255_255,
1071014,红色激光剑普攻1段击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
,,,,,,,,,,,,,,,,
