id,BUFF名称,逻辑ID,逻辑ID说明,目标类型 0敌人 1自己 2伙伴,是否是持续性效果,是否间隔发作性效果,总持续时间(毫秒),发作时间间隔(毫秒),参数说明1,参数值 状态BUFF时 1晕眩 2沉默 3无敌 触发器时为触发器表的id  逻辑id 11 12时 参数为buffid_概率,图标,特效id,特效绑定点 0头顶 1身上 2脚底 3左右手 4角色跟随 5头顶跟随 6机枪武器的枪口,当前中了这个BUFF的动作,颜色,buff说明
1071111,红色激光剑普攻击2段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-15,,,,,,BUFF文字说明
1071112,红色激光剑普攻击2段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1071112,,,,,,
1071113,红色激光普攻击2段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,350,,21043,1,7,255_255_255,
1071114,红色激光普攻2段击退,6,6―击退效果,,TRUE,,200,,作用值,15,,,,,,
,,,,,,,,,,,,,,,,
1071211,3阶红色激光普攻击3段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-25,,,,,,BUFF文字说明
1071212,红色激光普攻击3段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1071212,,,,,,
1071213,红色激光普攻击3段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,350,,21043,1,7,255_255_255,
1071214,红色激光普攻3段击退,6,6―击退效果,,TRUE,,200,,作用值,35_20,,,,,,
1071215,红色激光普攻眩晕,10,10-单体BUFF状态,,TRUE,,500,,击晕BUFF,1,,21253,2,,,
1071216,攻击概率触发眩晕,11,攻击命中时触发BUFF,1,TRUE,,99999999,,buffId,1071215_50,12000,12002,,,,攻击概率触发眩晕
,,,,,,,,,,,,,,,,
1501011,4阶红色大剑普攻击1段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-20,12000,,,,,BUFF文字说明
1501012,红色大剑普攻击1段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1501012,12000,,,,,
1501013,红色大剑普攻击1段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,12000,21093,1,7,255_255_255,
1501014,红色大剑普攻1段击退,6,6―击退效果,,TRUE,,300,,作用值,10,,,,,,
1501015,燃烧弹燃烧伤害1级,2,2-角色身上持续性伤害,,TRUE,TRUE,3100,1000,伤害值,0,,21092,2,,150_28_20,BUFF文字说明
,,,,,,,,,,,,,,,,
1501111,红色大剑普攻击2段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-20,12000,,,,,BUFF文字说明
1501112,红色大剑普攻击2段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1501112,12000,,,,,
1501113,红色大剑普攻击2段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,12000,21093,1,7,255_255_255,
1501114,红色大剑普攻2段击退,6,6―击退效果,,TRUE,,300,,作用值,15,,,,,,
,,,,,,,,,,,,,,,,
1501211,红色大剑普攻击3段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-40,12000,,,,,BUFF文字说明
1501212,红色大剑普攻击3段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1501212,12000,,,,,
1501213,红色大剑普攻击3段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,12000,21093,1,7,255_255_255,
1501214,红色大剑普攻3段击退,6,6―击退效果,,TRUE,,300,,作用值,40_20,,,,,,
,,,,,,,,,,,,,,,,
1601011,阶5寒冰剑普攻击1段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-10,12000,,,,,BUFF文字说明
1601012,阶5寒冰剑普攻击1段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1601012,12000,,,,,
1601013,阶5寒冰剑普攻击1段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,900,12000,21089,1,7,255_255_255,
1601014,阶5寒冰剑普攻1段击退,6,6―击退效果,,TRUE,,200,,作用值,5,,,,,,
,,,,,,,,,,,,,,,,
1601111,阶5寒冰剑普攻击2段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-10,12000,,,,,BUFF文字说明
1601112,阶5寒冰剑普攻击2段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1601112,12000,,,,,
1601113,阶5寒冰剑普攻击2段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,900,12000,21089,1,7,255_255_255,
1601114,阶5寒冰剑普攻2段击退,6,6―击退效果,,TRUE,,200,,作用值,15,,,,,,
,,,,,,,,,,,,,,,,
1601211,阶5寒冰剑普攻击3段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-15,12000,,,,,BUFF文字说明
1601212,阶5寒冰剑普攻击3段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1601212,12000,,,,,
1601213,阶5寒冰剑普攻击3段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,900,12000,21089,1,7,255_255_255,
1601214,阶5寒冰剑普攻3段击退,6,6―击退效果,,TRUE,,200,,作用值,30_20,,,,,,
1601215,受击减速,5,5―增加或减少目标移动速度,,TRUE,,5000,,缩放百分比,-50,12002,21088,,,175_223_228,
,,,,,,,,,,,,,,,,
1701011,6阶雷剑普攻击1段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-15,,,,,,BUFF文字说明
1701012,6阶雷剑普攻击1段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1701012,,,,,,
1701013,6阶雷剑普攻击1段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,,21269,1,7,255_255_255,
1701014,6阶雷剑普攻1段击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
,,,,,,,,,,,,,,,,
1701111,6阶雷剑普攻击2段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-15,,,,,,BUFF文字说明
1701112,6阶雷剑普攻击2段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1701112,,,,,,
1701113,6阶雷剑普攻击2段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,,21269,1,7,255_255_255,
1701114,6阶雷剑普攻2段击退,6,6―击退效果,,TRUE,,200,,作用值,15,,,,,,
,,,,,,,,,,,,,,,,
1701211,6阶雷剑普攻击3段自身前移,6,6―击退效果,,TRUE,,100,,作用值,-25,,,,,,BUFF文字说明
1701212,6阶雷剑普攻击3段触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1701212,,,,,,
1701213,6阶雷剑普攻击3段伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,,21269,1,7,255_255_255,
1701214,6阶雷剑普攻3段击退,6,6―击退效果,,TRUE,,200,,作用值,35_20,,,,,,
1701215,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1701215,,,,,,
1701216,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1701216,,,,,,
1701217,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1701217,,,,,,
1701220,6阶雷剑伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,12003,21267,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
1081011,双持匕首普攻1级,1,1-单体一次性伤害,,,,,,伤害值,0,12001,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1121011,火炮射击自身击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
1121012,火炮射击子弹生成器,20,子弹生成器,,,,,,触发器id,1121012_1121013_1121014_1121016_1121017,,,,,,
1121013,火炮射击爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1121015,12002,,1,,,BUFF文字说明
1121015,火炮射击溅射伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,3150,12002,,1,7,255_255_255,BUFF文字说明
1121016,火炮射击击退,6,6―击退效果,,TRUE,,220,,作用值,40_25,,,,,,
,,,,,,,,,,,,,,,,
1111011,粒子爆弹自身击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
1111012,粒子爆弹子弹生成器,20,子弹生成器,,,,,,触发器id,1111012,,,,,,
1111013,粒子爆弹定时器生成器,20,爆炸生成器,,,,,,触发器id,1111015,,,,,,
1111014,粒子爆弹触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1111016_1111017,12004,,1,,,BUFF文字说明
1111015,粒子爆弹溅射伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,7150,12000,,1,7,255_255_255,BUFF文字说明
1111016,粒子爆弹击退,6,6―击退效果,,TRUE,,300,,作用值,50_60,,,,,,
1112012,粒子爆弹子弹生成器,20,子弹生成器,,,,,,触发器id,1111012,,,,,,
,,,,,,,,,,,,,,,,
1131011,声波炮自身击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
1131012,声波炮子弹生成器,20,子弹生成器,,,,,,触发器id,1131012_1131013_1131014,,,,,,
1131013,声波炮爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1131015,12002,,1,,,BUFF文字说明
1131015,声波炮溅射伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,6000,12002,,1,7,255_255_255,BUFF文字说明
1131016,声波炮眩晕,10,10-单体BUFF状态,,TRUE,,3000,,击晕BUFF,1,12001,21253,2,,,
,,,,,,,,,,,,,,,,
2041011,寒冰喷射自身击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
2041012,寒冰喷射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,2041012,,,,,,
2041013,寒冰喷射伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,10400,,,1,7,255_255_255,BUFF文字说明
2041014,寒冰喷射眩晕,10,10-单体BUFF状态,,TRUE,,4000,,状态BUFF 晕眩,1,,21082,4,,175_223_228,
,,,,,,,,,,,,,,,,
2051011,电磁炮自身击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
2051012,电磁炮射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,2051012,,,,,,
2051013,电磁炮射伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,12500,,,1,7,255_255_255,BUFF文字说明
2051014,降低攻击力1级,4,4―增加或减目标攻击力,,TRUE,,5000,,降低攻击,-50,12004,21268,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
6001011,光束射击自身击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
6001012,光束射击生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,6001012,,,,,,
6001013,光束射击伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,15900,,21141,1,7,255_255_255,BUFF文字说明
6001014,火炮射击击退,6,6―击退效果,,TRUE,,300,,作用值,50_25,,,,,,
,,,,,,,,,,,,,,,,
1141011,重力打击自身击退,6,6―击退效果,,TRUE,,200,,作用值,10,,,,,,
1141012,重力打击子弹生成器,20,子弹生成器,,,,,,触发器id,1141012,,,,,,
1141013,重力打击触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1141013,12001,,1,,,BUFF文字说明
1141014,重力打击拉扯BUFF1级,3,3-位置拉扯功能,,TRUE,,100,,拉扯速度,1000,12002,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1151011,手雷覆盖生成器,20,子弹生成器,,,,,,触发器id,1151011_1151012_1151013,,,1,,,
1151012,手雷覆盖定时器生成器,20,爆炸生成器,,,,,,触发器id,1151014,,,,,,
1151013,闪光弹触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1151015_1151016,12003,,1,,,BUFF文字说明
1151014,闪光弹降低攻击力1级,4,4―增加或减目标攻击力,,TRUE,,5000,,降低攻击,-50,12004,,1,,,BUFF文字说明
1151015,闪光弹伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,1900,12004,,1,7,255_255_255,BUFF文字说明
1151016,闪光弹击退,6,6―击退效果,,TRUE,,200,,作用值,30_25,,,,,,
1152011,手雷覆盖生成器,20,子弹生成器,,,,,,触发器id,1152011,,,1,,,
1152012,手雷覆盖定时器生成器,20,爆炸生成器,,,,,,触发器id,1152014,,,,,,
1152013,闪光弹触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1152015_1152016,12003,,1,,,BUFF文字说明
1152014,闪光弹降低攻击力1级,4,4―增加或减目标攻击力,,TRUE,,5000,,降低攻击,-50,12004,,1,,,BUFF文字说明
1152015,闪光弹伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,200,12004,,1,7,255_255_255,BUFF文字说明
1152016,闪光弹击退,6,6―击退效果,,TRUE,,200,,作用值,30_25,,,,,,
,,,,,,,,,,,,,,,,
1171011,燃烧弹生成器,20,子弹生成器,,,,,,触发器id,1171011_1171012_1171013,,,,,,
1171012,燃烧弹定时器生成器,20,爆炸生成器,,,,,,触发器id,1171014,,,,,,
1171013,燃烧弹触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1171015_1171016,,,1,,,BUFF文字说明
1171014,燃烧弹燃烧伤害1级,2,2-角色身上持续性伤害,,TRUE,TRUE,6000,1000,伤害值,400,,21092,2,,150_28_20,BUFF文字说明
1172011,燃烧弹生成器,20,子弹生成器,,,,,,触发器id,1172011,,,,,,
1172012,燃烧弹定时器生成器,20,爆炸生成器,,,,,,触发器id,1172014,,,,,,
1172013,燃烧弹触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1172015_1172016,,,1,,,BUFF文字说明
1172014,燃烧弹燃烧伤害1级,2,2-角色身上持续性伤害,,TRUE,TRUE,6000,1000,伤害值,0,,21092,2,,150_28_20,BUFF文字说明
,,,,,,,,,,,,,1,,,
1161011,冰冻弹生成器,20,子弹生成器,,,,,,触发器id,1161011_1161012_1161013_1161016_1161017,,,,,,
1161012,冰冻弹定时器生成器,20,爆炸生成器,,,,,,触发器id,1161014,,,,,,
1161013,冰冻弹触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1161015_1161018,12000,,1,,,BUFF文字说明
1161014,冰冻弹伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,2650,12002,,1,,255_255_255,BUFF文字说明
1161015,冰冻弹眩晕1级,10,10-单体BUFF状态,,TRUE,,4000,,状态BUFF 晕眩,1,,21082,4,,175_223_228,BUFF文字说明
,,,,,,,,,,,,,,,,
1181011,声波手雷生成器,20,子弹生成器,,,,,,触发器id,1181011_1181012_1181013_1181016,,,,,,
1181012,声波手雷定时器生成器,20,爆炸生成器,,,,,,触发器id,1181014,,,,,,
1181013,声波手雷触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1181015_1181017,,,1,,,BUFF文字说明
1181014,声波手雷伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,2800,12004,,1,7,255_255_255,BUFF文字说明
1181015,声波手雷眩晕,10,10-单体BUFF状态,,TRUE,,3000,,击晕BUFF,1,12001,21253,2,,,
,,,,,,,,,,,,,,,,
1191011,感电手雷生成器,20,子弹生成器,,,,,,触发器id,1191011,,,,,,
1191012,感电手雷定时器生成器,20,爆炸生成器,,,,,,触发器id,1191012_1191015_1191016_1191017,,,,,,
1191013,感电手雷触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1191013_1191014,,,1,,,BUFF文字说明
1191014,感电手雷伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,290,12002,,1,,255_255_255,BUFF文字说明
1191018,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1191018,,,,,,
1191019,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1191019,,,,,,
1191020,连环闪电生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1191020,,,,,,
,,,,,,,,,,,,,,,,
1201011,激光手雷生成器,20,子弹生成器,,,,,,触发器id,1201011,,,,,,
1201012,激光手雷定时器生成器,20,爆炸生成器,,,,,,触发器id,1201012,,,,,,
1201013,激光手雷触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1201013_1201014,,,1,,,BUFF文字说明
1201014,激光手雷伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,330,12002,,1,,255_255_255,BUFF文字说明
1201015,受击减速,5,5―增加或减少目标移动速度,,TRUE,,3000,,缩放百分比,-50,12002,21088,,,175_223_228,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1012011,空头支援1级,2,2-角色身上持续性伤害,,TRUE,TRUE,5000,1000,伤害值,100,,,1,,,BUFF文字说明
,,,,,,,,,,,,,1,,,
1022010,暴怒扫射1级触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1022010,12000,,1,,,暴怒扫射1级触发器
1022011,暴怒扫射1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,200,,21131,1,,255_255_255,BUFF文字说明
1022012,暴怒扫射期间无敌BUFF,10,10-单体BUFF状态,,TRUE,,5000,,无敌BUFF 无敌,3,12004,,1,,,BUFF文字说明
1022013,暴怒扫射期间沉默BUFF,10,10-单体BUFF状态-沉默,,TRUE,,5000,,沉默BUFF 无敌,2,,,1,,,BUFF文字说明
1022014,暴怒扫射期间不能移动BUFF,10,10-单体BUFF状态,,TRUE,,5000,,禁锢BUFF,4,,,1,,,BUFF文字说明
,,,,,,,,,,,,,1,,,
1032011,特种部队1级,,,,,,,,,,,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1023011,磁暴打击触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1023011_1023012_1023013,,,,,,
1023014,磁暴打击1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,500,,,1,,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
1052011,死亡绽放1级,2,2-角色身上持续性伤害,,TRUE,TRUE,4000,400,伤害值,80,,,1,,,BUFF文字说明
1062011,箭雨触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1062011,,,1,,,BUFF文字说明
1062012,箭雨伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,30,,,1,,255_255_255,BUFF文字说明
1062013,箭雨减速1级,5,5―增加或减少目标移动速度,,TRUE,,200,,作用值,-200,12001,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1072011,幻影之舞触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1072011,12002,,1,,,BUFF文字说明
1072012,幻影之舞伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,15,12003,21123,1,7,255_255_255,BUFF文字说明
1072013,幻影之舞无敌BUFF,10,10-单体BUFF状态,,TRUE,,1200,,状态BUFF 无敌,3,12004,,1,,,BUFF文字说明
1072014,幻影之舞期间沉默BUFF,10,10-单体BUFF状态-沉默,,TRUE,,1200,,沉默BUFF 无敌,2,,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1082011,暗影突袭触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1082011,12004,,1,,,BUFF文字说明
1082012,暗影突袭伤害1级,1,1-单体一次性伤害,,,,,,伤害值,80,12000,,1,,,BUFF文字说明
