id,BUFF名称,逻辑ID,逻辑ID说明,目标类型 0敌人 1自己 2伙伴,是否是持续性效果,是否间隔发作性效果,总持续时间(毫秒),发作时间间隔(毫秒),参数说明1,参数值 状态BUFF时 1晕眩 2沉默 3无敌 触发器时为触发器表的id  逻辑id 11 12时 参数为buffid_概率,图标,特效id,特效绑定点 0头顶 1身上 2脚底 3左右手 4角色跟随 5头顶跟随 6机枪武器的枪口,当前中了这个BUFF的动作,颜色,buff说明
,,,,,,,,,,,,,,,,
1092011,旋风斩触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1092011,12002,,1,,,BUFF文字说明
1092012,旋风斩伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,400,12001,21131,1,7,255_255_255,BUFF文字说明
1092013,旋风斩无敌BUFF,10,10-单体BUFF状态,,TRUE,,5000,,状态BUFF 无敌,3,12004,,1,,,BUFF文字说明
1092014,旋风斩期间沉默BUFF,10,10-单体BUFF状态-沉默,,TRUE,,5000,,沉默BUFF 无敌,2,,,1,,,BUFF文字说明
,,,,,,,,,,,,,,,,
1102011,神圣打击触发器1级,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,1102011,12003,,1,,,BUFF文字说明
1102012,神圣打击伤害1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,80,12004,,1,,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
5011011,怪1普攻伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5012011,怪1连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5012011,,,,,,
5012012,怪1连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5013011,怪1激光发射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5013011,,,,,,
5013012,怪1激光发射伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,,1,7,255_255_255,
5014011,怪1激光boss发射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5014011,,,,,,
5014012,怪1激光boss发射伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,,1,7,255_255_255,
,,,,,,,,,,,,,,,,
5021011,怪2撕咬伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21004,1,7,255_255_255,
5022011,怪2前扑攻击伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5022012,怪2前扑击退,6,6―击退效果,,TRUE,,100,,击退速度,0,,21181,1,7,,
5023011,怪2喷火生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5023011,,,,,,
5023012,怪2喷火伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,21004,1,7,255_255_255,
,,,,,,,,,,,,,,,,
5031001,星空毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5031001_5031002_5031003,,,,,,
5031002,星空毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21311,1,7,255_255_255,BUFF文字说明
5032001,怪3喷毒生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5032001_5032002,,,,,,
5032002,怪3喷毒伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21311,1,7,255_255_255,
5033001,怪3跳起,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5033001_5033002,,,,,,
5033002,怪3跳起,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21311,1,7,255_255_255,
5033003,禁锢BUFF,10,10-单体BUFF状态,,TRUE,,2500,,禁锢BUFF,4,12000,,1,,,BUFF文字说明
5034001,星空毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5034001_5034002_5034003,,,,,,
5034002,星空毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21311,1,7,255_255_255,BUFF文字说明
5035001,星空毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5035001,,,,,,
5035002,星空毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21311,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
5041001,铁血猎手-发射子弹,20,子弹生成器,,,,,,触发器id,5041001_5041002_5041003_5041004_5041005_5041006_5041007,,,,,,
5041002,铁血猎手-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21304,1,7,255_255_255,BUFF文字说明
5042001,铁血猎手-激光,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5042001,,,,,,
5042002,铁血猎手-激光伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21301,1,7,255_255_255,
5043001,暴怒扫射1级触发器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5043001,12000,,1,,,暴怒扫射1级触发器
5043002,暴怒扫射1级,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,21306,1,,255_255_255,BUFF文字说明
5044001,铁血boss-发射子弹,20,子弹生成器,,,,,,触发器id,5044001_5044002_5044003_5044004_5044005_5044006_5044007,,,,,,
,,,,,,,,,,,,,,,,
5051001,飞毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5051001_5051002,,,,,,
5051002,飞毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21321,1,7,255_255_255,BUFF文字说明
5052001,飞毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5052001,,,,,,
5052002,飞毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21324,1,7,255_255_255,BUFF文字说明
5053001,飞毒虫3跳起,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5053001_5053002,,,,,,
5053002,飞毒虫3跳起,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,21311,1,7,255_255_255,
5054001,飞毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5054001_5054002,,,,,,
5054002,飞毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21321,1,7,255_255_255,BUFF文字说明
5055001,飞毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5055001,,,,,,
5055002,飞毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21324,1,7,255_255_255,BUFF文字说明
5056001,飞毒虫-发射子弹,20,子弹生成器,,,,,,触发器id,5056001,,,,,,
5056002,飞毒虫-发射子弹-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21321,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
5061001,怪6蓝魔boss放炮,20,子弹生成器,,,,,,触发器id,5061001,,,,,,
5061002,怪6蓝魔boss放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21342,1,7,255_255_255,BUFF文字说明
5062001,怪6蓝魔boss扫射-触发,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5062001,12000,,1,,,
5062002,怪6蓝魔boss扫射-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21344,1,,255_255_255,BUFF文字说明
5063001,怪6蓝魔boss连续放炮,20,子弹生成器,,,,,,触发器id,5063001_5063002_5063003_5063004_5063005_5063006_5063007_5063008,,,,,,
5063002,怪6蓝魔boss放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21347,1,7,255_255_255,BUFF文字说明
5064001,怪6蓝魔精英放炮,20,子弹生成器,,,,,,触发器id,5064001,,,,,,
5064002,怪6蓝魔精英放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21342,1,7,255_255_255,BUFF文字说明
5065001,怪6蓝魔放炮,20,子弹生成器,,,,,,触发器id,5065001,,,,,,
5065002,怪6蓝魔放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,21342,1,7,255_255_255,BUFF文字说明
5066001,怪6蓝魔精英扫射-触发,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5066001,12000,,1,,,
5066002,怪6蓝魔精英扫射-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21344,1,,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
5071001,怪7激光生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5071001,,,,,,
5071002,怪7激光伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,,1,7,255_255_255,
5072001,怪7喷毒生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5072001,,,,,,
5072002,怪7喷毒伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5073001,怪7喷毒生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5073001,,,,,,
5073002,怪7喷毒伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5074001,怪7扫射-触发,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5074001,12000,21404,1,,,
5074002,怪7扫射-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,,1,,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
5081001,怪8连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5081001,,,,,,
5081002,怪8连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21413,1,7,255_255_255,
5082001,怪8连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5082001,,,,,,
5082002,怪8连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21413,1,7,255_255_255,
5083001,怪8连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5083001,,,,,,
5083002,怪8连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21413,1,7,255_255_255,
5084001,怪8喷毒生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5084001,,,,,,
5084002,怪8喷毒伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21416,1,7,255_255_255,
5085001,怪8精英喷毒生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5085001,,,,,,
5085002,怪8精英喷毒伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21416,1,7,255_255_255,
5086001,怪8aoe生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5086001,,,,,,
5086002,怪8aoe伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21418,1,7,255_255_255,
,,,,,,,,,,,,,,,,
5091001,怪9连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5091001,,,,,,
5091002,怪9连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21424,1,7,255_255_255,
5092001,怪9连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5092001,,,,,,
5092002,怪9连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21424,1,7,255_255_255,
5093001,怪9连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5093001,,,,,,
5093002,怪9连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21424,1,7,255_255_255,
5094001,怪9激光发射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5094001,,,,,,
5094002,怪9激光发射伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,21427,1,7,255_255_255,
5095001,怪9激光发射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5095001,,,,,,
5095002,怪9激光发射伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,21427,1,7,255_255_255,
5096001,怪9连续生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5096001_5096002,,,,,,
5096002,怪9连续伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21424,1,7,255_255_255,
,,,,,,,,,,,,,,,,
5101001,怪10boss放炮,20,子弹生成器,,,,,,触发器id,5101001,,,,,,
5101002,怪10生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5101002,,,1,,,BUFF文字说明
5101003,怪10-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5102001,怪10精英放炮,20,子弹生成器,,,,,,触发器id,5102001,,,,,,
5102002,怪10生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5102002,,,1,,,BUFF文字说明
5102003,怪10-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5103001,怪10精英放炮,20,子弹生成器,,,,,,触发器id,5103001,,,,,,
5103002,怪10生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5103002,,,1,,,BUFF文字说明
5103003,怪10-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5104001,怪10手雷覆盖生成器,20,子弹生成器,,,,,,触发器id,5104001,,,1,,,
5104002,手雷覆盖定时器生成器,20,爆炸生成器,,,,,,触发器id,5104002_5104003,,,,,,
5104003,手雷伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12004,,1,7,255_255_255,BUFF文字说明
5105001,怪10手雷覆盖生成器,20,子弹生成器,,,,,,触发器id,5105001,,,1,,,
5105002,手雷覆盖定时器生成器,20,爆炸生成器,,,,,,触发器id,5105002_5105003,,,,,,
5105003,手雷伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12004,,1,7,255_255_255,BUFF文字说明
5106001,怪10手雷覆盖生成器,20,子弹生成器,,,,,,触发器id,5106001,,,1,,,
5106002,手雷覆盖定时器生成器,20,爆炸生成器,,,,,,触发器id,5106002_5106003,,,,,,
5106003,手雷伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12004,,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
5111001,怪11激光发射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5111001,,,,,,
5111002,怪11激光发射伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21331,1,7,255_255_255,
5112001,怪11旋转生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5112001_5112002,,,,,,
5112002,怪11旋转伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5113001,怪11喷火生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5113001_5113002,,,,,,
5113002,怪11喷火伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,-40,,,1,7,255_255_255,
5114001,怪11旋转生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5114001,,,,,,
5114002,怪11旋转伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5115001,怪11激光发射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5115001,,,,,,
5115002,怪11激光发射伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21331,1,7,255_255_255,
5116001,怪11激光发射生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5116001,,,,,,
5116002,怪11激光发射伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
,,,,,,,,,,,,,,,,
5151001,怪15坦克boss放炮,20,子弹生成器,,,,,,触发器id,5151001,,,,,,
5151002,火炮射击爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5151002,,,1,,,BUFF文字说明
5151003,怪15坦克boss放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5152001,怪15坦克boss放炮,20,子弹生成器,,,,,,触发器id,5152001,,,,,,
5152002,火炮射击爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5152002,,,1,,,BUFF文字说明
5152003,怪15坦克boss放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5154001,怪15坦克boss放毒,20,子弹生成器,,,,,,触发器id,5154001,,,,,,
5154002,火炮射击爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5154002_5154003,,,1,,,BUFF文字说明
5154003,怪15坦克boss放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5156001,怪15boss连续放炮,20,子弹生成器,,,,,,触发器id,5156001_5156002_5156003,,,,,,
5156002,火炮射击爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5156004,,,1,,,BUFF文字说明
5156003,怪15boss放炮-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
,,,,,,,,,,,,,,,,
5161001,怪16boss放炮,20,子弹生成器,,,,,,触发器id,5161001_5161002_5161003,,,,,,
5161002,火炮射击爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5161010,,,1,,,BUFF文字说明
5161003,怪16boss-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5162001,怪16boss放炮,20,子弹生成器,,,,,,触发器id,5162001_5162002_5162003,,,,,,
5162002,火炮射击爆炸生成器,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5162010,,,1,,,BUFF文字说明
5162003,怪16boss-伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,12003,,1,7,255_255_255,BUFF文字说明
5163001,怪16喷毒生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5163001,,,,,,
5163002,怪16喷毒伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21439,1,7,255_255_255,
5164001,怪16轰炸生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5164001,,,,,,
5164002,怪16轰炸伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
5165001,怪16喷毒生效区域,20,在场景中创建一个触发器可以触发BUFF,,,,,,触发器id,5165001,,,,,,
5165002,怪16喷毒伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,21439,1,7,255_255_255,
,,,,,,,,,,,,,,,,
7011011,怪01普攻伤害,1,1-单体一次性伤害,,TRUE,,150,,伤害值,0,,,1,7,255_255_255,
,,,,,,,,,,,,,,,,
7012011,怪01攻击BUFF,4,4―增加或减目标攻击力,,TRUE,,10000,,缩放百分比,50,12002,21230,4,,150_28_20,
