id,名字,图标,模型资源id,头顶高度,检测器类型 0陷阱类：技能目标位置的检测器 1近战类：绑定施法者位置方向的检测器(近战-旋风斩等) 2子弹类：技能方向的飞行检测器 3抛物线类：技能目标位置的曲线 4激光类：可变长矩形触发器,碰撞一个立刻销毁自己,生命周期结束自动触发,子弹发射偏移点（子弹类：表示子弹起点偏移量|随机方向    抛物线类：表示起点偏移量|曲线起始高度）,子弹发射位置偏移（女性 机枪才做区分）,扩展参数（子弹类&激光类：发射的偏移方向     位置型&抛物线：两个参数 表示技能位置的相对方向和偏移距离）,子弹时飞行速度,延迟生成时间,延迟检测时间,总持续时间(毫秒),触发间隔 填0只触发一次,形状 1圆 2扇形 3矩形 4可变长矩形,圆形 扇形时为半径 方形时为长度,圆形时为0 扇形时为夹角 方形时为宽,我方触发BUFF1,敌方触发BUFF2
Id,Name,Icon,ModelResId,HeadHeight,PosType,bBullet,bAutoTrigger,BulletDeltaPos,BulletDeltaPosWoman,PosParam,BulletFlySpeed,DelayTime,DelayCheckTime,ContinuanceTime,IntervalTime,ShapeType,Length,Width,Buff1,Buff2
int,string,int,int,int,int,bool,bool,string,string,int,float,int,int,int,int,int,int,int,string,string
1100,火女普攻1,,30001,,2,TRUE,TRUE,0_1_0,,0,10,,,1000,1,1,1,,,1101
1101,火女普攻2,,30001,,2,TRUE,TRUE,0_1_0,,-22,10,20,,1000,1,1,1,,,1101
1102,火女普攻3,,30001,,2,TRUE,TRUE,0_1_0,,22,10,20,,1000,1,1,1,,,1101
1103,火女普攻4,,30001,,2,TRUE,TRUE,0_1_0,,-11,10,190,,1000,1,1,1,,,1101
1104,火女普攻5,,30001,,2,TRUE,TRUE,0_1_0,,11,10,190,,1000,1,1,1,,,1101
1105,火女溅射区域1级,,30005,,0,,,,,,,,,1000,0,1,1,0,0,1105_1106
,,,,,,,,,,,,,,,,,,,,
1200,火女2技能区域,,30002,,0,,,,,0,,,400,2000,0,1,2,0,0,1105_1106
1201,火女2技能区域,,30002,,0,,,,,0_3,,200,400,2000,0,1,2,0,0,1105_1106
1202,火女2技能区域,,30002,,0,,,,,0_6,,400,400,2000,0,1,2,0,0,1105_1106
1203,火女2技能区域,,30002,,0,,,,,0_9,,600,400,2000,0,1,2,0,0,1105_1106
,,,,,,,,,,,,,,,,,,,,
1300,火女3技能区域,,30003,,0,,,,,,,,1000,2500,0,1,2,0,0,1105_1106
1301,火女3技能区域,,30003,,0,,,,,0_3,,200,1000,2500,0,1,2,0,0,1105_1106
1302,火女3技能区域,,30003,,0,,,,,120_3,,400,1000,2500,0,1,2,0,0,1105_1106
1303,火女3技能区域,,30003,,0,,,,,-120_3,,600,1000,2500,0,1,2,0,0,1105_1106
,,,,,,,,,,,,,,,,,,,,
1400,火女4技能区域,,30004,,1,,,,,,,,1000,2000,0,1,4,0,0,1105_1106
,,,,,,,,,,,,,,,,,,,,
2100,撼地者普攻,,30102,,2,TRUE,TRUE,0_1_0,,0,10,,,1000,1,1,1,,,2101_2102
2200,撼地者1,,30104,,1,,,,,,,,,2000,0,1,3,,0,2201_2202
,,,,,,,,,,,,,,,,,,,,
2300,沟壑,,30106,,0,,,,,0_5,,0,,4500,0,3,8,1,0,2301_2302
2301,沟壑,,30106,,0,,,,,30_5,,0,,4500,0,3,8,1,0,2301_2302
2302,沟壑,,30106,,0,,,,,-30_5,,0,,4500,0,3,8,1,0,2301_2302
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2,圆形伤害触发器（持续）,11001,20060,,0,,,,,,,,,6000,1000,1,5,0,0,1011
3,旋风斩 圆形伤害触发器（持续）,11001,20060,,1,,,,,,,,,4000,500,1,5,0,0,1011_2000
4,圆形拉扯触发器(瞬间),11001,20060,,0,,,,,,,,,1000,100,1,5,0,0,1019
5,扇形伤害触发器（持续）,11001,20060,,0,,,,,,,,,6000,1000,2,5,60,0,1011
,,,,,,,,,,,,,,,,,,,,
100,新机枪子弹,,21005,,2,TRUE,TRUE,0.36_4_3|1,0.36_4_3|1,,40,,,400,1,1,1,,,101
200,火炮子弹1,,21021,,2,TRUE,TRUE,0_5_1,0_5_1,0,20,,,1000,1,1,2,,,201
201,火炮子弹2,,21021,,2,TRUE,TRUE,0_5_1,0_5_1,-30,20,,,1000,1,1,2,,,201
202,火炮子弹3,,21021,,2,TRUE,TRUE,0_5_1,0_5_1,30,20,,,1000,1,1,2,,,201
205,火炮爆炸区域,11001,21022,,0,,,,,,,,,1000,0,1,5,0,0,205
,,,,,,,,,,,,,,,,,,,,
300,燃烧弹手雷1,,21090,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,0,,,,500,,,,,,304
301,燃烧弹手雷2,,21090,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,-60,,,,500,,,,,,304
302,燃烧弹手雷3,,21090,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,60,,,,500,,,,,,304
304,燃烧弹手雷定时器（不参与检测 只有生命时间）,,21090,,,,TRUE,,,,,,,1000,1000,,,,,305
305,燃烧弹爆炸区域,11001,21091,,,,,,,,,,,1000,1000,1,4.5,0,0,1171013
,,,,,,,,,,,,,,,,,,,,
10011,新近战一段扇形检测器,11001,,,1,,,,,,,,,600,0,2,10,180,0,10012_20001
10021,新近战二段扇形检测器,11001,,,1,,,,,,,,,600,0,2,10,180,0,10022_20002
10031,新近战三段扇形检测器,11001,,,1,,,,,,,,,600,0,2,10,180,0,10032_20003
,,,,,,,,,,,,,,,,,,,,
10041,测试激光发射 生成区域1级,11001,21210,,4,,,,,0,,,,5000,300,4,30,4,0,5013012
10044,测试激光发射 生成区域1级,11001,21210,,4,,,,,-20,,,,5000,300,4,30,4,0,5013012
10045,测试激光发射 生成区域1级,11001,21210,,4,,,,,20,,,,5000,300,4,30,4,0,5013012
10046,测试激光发射 生成区域1级,11001,21210,,4,,,,,-40,,,,5000,300,4,30,4,0,5013012
10047,测试激光发射 生成区域1级,11001,21210,,4,,,,,40,,,,5000,300,4,30,4,0,5013012
,,,,,,,,,,,,,,,,,,,,
10051,测试连环闪电 1段,11001,21260,,4,,,,,0,,,,250,0,4,30,4,0,5013012_10052
10052,测试连环闪电 2段,11001,21260,,5,,,,,0,,120,,251,0,4,30,4,0,5013012_10053
10053,测试连环闪电 2段,11001,21260,,5,,,,,0,,121,,252,0,4,30,4,0,5013012_10054
10054,测试连环闪电 2段,11001,21260,,5,,,,,0,,122,,253,0,4,30,4,0,5013012_10055
10055,测试连环闪电 2段,11001,21260,,5,,,,,0,,123,,254,0,4,30,4,0,5013012_10056
10056,测试连环闪电 2段,11001,21260,,5,,,,,0,,124,,255,0,4,30,4,0,5013012_10057
10057,测试连环闪电 2段,11001,21260,,5,,,,,0,,125,,256,0,4,30,4,0,5013012
,,,,,,,,,,,,,,,,,,,,
30021,被动 受击时触发旋转电场,11001,21100,,1,,,,,,,,,300,0,1,6.5,0,0,1092012
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1001012,闪避冲撞触发器（持续）,11001,0,,1,,,,,,,,,300,50,2,8,180,0,1001013
,,,,,,,,,,,,,,,,,,,,
1011011,1阶机枪子弹1,,21005,,2,TRUE,TRUE,0.5_4.87_1|1,0.32_4.87_1|1,,100,,,230,1,1,1,,,1011013
1011012,1阶机枪子弹2,,21005,,2,TRUE,TRUE,0.5_4.87_1|1,0.32_4.87_1|1,,100,50,,230,1,1,1,,,1011013
1011013,机枪子弹烟雾,,21006,,2,TRUE,TRUE,0.5_4.8_4|0,0.32_4.87_1|1,,8,50,,1000,1,3,1,4,,
,,,,,,,,,,,,,,,,,,,,
1021011,2阶机枪子弹1,,20007,,2,TRUE,TRUE,0.5_4.9_1|1,0.32_4.9_1|1,,100,,,230,1,1,1,,,1021013
1021012,2阶机枪子弹2,,20007,,2,TRUE,TRUE,0.5_5.1_1|1,0.32_5.1_1|1,,100,50,,230,1,1,1,,,1021013
1021013,机枪子弹烟雾,,21006,,2,TRUE,TRUE,0.5_4.8_4|0,0.32_4.8_4|0,,8,50,,1000,1,3,1,4,,
1021014,2阶机枪子弹3,,20007,,2,TRUE,TRUE,0.5_5.3_1|1,0.32_5.3_1|1,,100,100,,230,1,1,1,,,1021013
1021015,2阶机枪子弹4,,20007,,2,TRUE,TRUE,0.6_5_1|1,0.42_5_1|1,,100,50,,230,1,1,1,,,1021013
,,,,,,,,,,,,,,,,,,,,
1031011,3阶机枪音波子弹1,,21255,,2,TRUE,TRUE,0.5_4.8_1|1,0.32_4.8_1|1,,100,,,230,1,1,1,,,1031012
1031012,3阶伤害区域,11001,,,1,,,,,,,,,200,200,3,2,5,0,1031013
,,,,,,,,,,,,,,,,,,,,
1041011,4阶机枪冰冻子弹1,,21084,,2,TRUE,TRUE,0.5_5_1|1,0.32_5_1|1,,100,,,230,1,1,1,,,1041012_1041013
,,,,,,,,,,,,,,,,,,,,
1051011,5阶机枪闪电子弹1,,21261,,2,TRUE,TRUE,0.5_4.8_0.5|1,0.32_4.8_0.32|1,,100,,,230,1,1,1,,,1051012_1051013
1051013,连环闪电 1段,11001,21260,,5,,,,,0,,,,250,0,4,30,4,0,5013012_1051014
1051014,连环闪电 2段,11001,21260,,5,,,,,0,,120,,251,0,4,30,4,0,5013012_1051015
1051015,连环闪电 3段,11001,21260,,5,,,,,0,,121,,252,0,4,30,4,0,5013012_1051016
1051016,连环闪电 4段,11001,21260,,5,,,,,0,,122,,252,0,4,30,4,0,5013012
,,,,,,,,,,,,,,,,,,,,
1061011,6阶机枪激光子弹1,,21280,,2,TRUE,TRUE,0.5_4.8_1|1,0.32_4.8_1|1,,100,,,230,1,1,1,,,1061012_1061013
,,,,,,,,,,,,,,,,,,,,
1071012,红色激光剑普攻1段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1071013_1071014
,,,,,,,,,,,,,,,,,,,,
1071112,红色激光剑普攻2段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1071113_1071114
,,,,,,,,,,,,,,,,,,,,
1071212,红色激光剑普攻3段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1071213_1071214
,,,,,,,,,,,,,,,,,,,,
1091012,黄色剑普攻1段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1091013_1091014_1091215
,,,,,,,,,,,,,,,,,,,,
1091112,黄色剑普攻2段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1091113_1091114_1091215
,,,,,,,,,,,,,,,,,,,,
1091212,黄色剑普攻3段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1091213_1091214_1091215
,,,,,,,,,,,,,,,,,,,,
1101012,大剑普攻1段伤害区域,11001,,,1,,,,,,,,,600,0,2,11.5,180,0,1101013_1101014
,,,,,,,,,,,,,,,,,,,,
1101112,大剑普攻2段伤害区域,11001,,,1,,,,,,,,,600,0,2,11.5,180,0,1101113_1101114
,,,,,,,,,,,,,,,,,,,,
1101212,大剑普攻3段伤害区域,11001,,,1,,,,,,,,,600,0,2,11.5,180,0,1101213_1101214
,,,,,,,,,,,,,,,,,,,,
1501012,红色大剑普攻1段伤害区域,11001,,,1,,,,,,,,,600,0,2,11.5,180,0,1501013_1501014_1501015
,,,,,,,,,,,,,,,,,,,,
1501112,红色大剑普攻2段伤害区域,11001,,,1,,,,,,,,,600,0,2,11.5,180,0,1501113_1501114_1501015
,,,,,,,,,,,,,,,,,,,,
1501212,红色大剑普攻3段伤害区域,11001,,,1,,,,,,,,,600,0,2,11.5,180,0,1501213_1501214_1501015
,,,,,,,,,,,,,,,,,,,,
1601012,阶5寒冰剑普攻1段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1601013_1601014_1601215
,,,,,,,,,,,,,,,,,,,,
1601112,阶5寒冰剑普攻2段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1601113_1601114_1601215
,,,,,,,,,,,,,,,,,,,,
1601212,阶5寒冰剑普攻3段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1601213_1601214_1601215
,,,,,,,,,,,,,,,,,,,,
1701012,6阶雷剑普攻1段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1701013_1701014_1701215
1701112,6阶雷剑普攻2段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1701113_1701114_1701215
1701212,6阶雷剑普攻3段伤害区域,11001,,,1,,,,,,,,,600,0,2,12,180,0,1701213_1701214_1701215
1701215,连环闪电 1段,11001,21260,,5,,,,,0,,,,250,0,4,30,4,0,1701220_1701216
1701216,连环闪电 2段,11001,21260,,5,,,,,0,,120,,251,0,4,30,4,0,1701220_1701217
1701217,连环闪电 3段,11001,21260,,5,,,,,0,,121,,252,0,4,30,4,0,1701220
,,,,,,,,,,,,,,,,,,,,
1111012,粒子爆弹子弹1,,21051,,3,,TRUE,0_5_1,0_5_1,0,,,,500,,,,,,1111013
1111013,粒子爆弹子弹2,,21051,,3,,TRUE,0_5_1,0_5_1,-30,,,,500,,,,,,1111013
1111014,粒子爆弹子弹3,,21051,,3,,TRUE,0_5_1,0_5_1,30,,,,500,,,,,,1111013
1111015,粒子爆弹定时器,,21053,,,,TRUE,,,,,,,940,940,,,,,1111014
1111016,粒子爆弹射击 溅射区域1级,11001,21052,,0,,,,,,,,,4000,4000,1,13,0,0,0
1111017,粒子爆弹射击 溅射区域1级,11001,,,0,,,,,,,,,2000,4000,1,13,0,0,1111015_1111016
,,,,,,,,,,,,,,,,,,,,
1121012,火炮射击子弹1,,21021,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,0,40,,,500,1,1,1,,,1121013
1121013,火炮射击子弹2,,21021,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,-22,40,20,,500,1,1,1,,,1121013
1121014,火炮射击子弹3,,21021,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,22,40,20,,500,1,1,1,,,1121013
1121015,火炮射击 溅射区域1级,11001,21022,,0,,,,,,,,,1000,0,1,6,0,0,1121015_1121016
1121016,火炮射击子弹4,,21021,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,-11,40,190,,500,1,1,1,,,1121013
1121017,火炮射击子弹5,,21021,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,11,40,190,,500,1,1,1,,,1121013
,,,,,,,,,,,,,,,,,,,,
1131012,声波炮子弹1,,21251,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,0,40,,,500,1,1,1,,,1131013
1131013,声波炮子弹2,,21251,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,-30,40,,,500,1,1,1,,,1131013
1131014,声波炮子弹3,,21251,,2,TRUE,TRUE,0_3.6_0,0_3.6_0,30,40,,,500,1,1,1,,,1131013
1131015,声波炮 溅射区域1级,11001,21252,,0,,,,,,,,,1000,0,1,7,0,0,1131015_1131016
,,,,,,,,,,,,,,,,,,,,
2041012,寒冰喷射 生成区域1级,11001,,,1,,,,,,,0,,2500,0,3,40,13,0,2041013_2041014
,,,,,,,,,,,,,,,,,,,,
2051012,电磁炮 生成区域1级,11001,,,1,,,,,,,0,,2500,0,3,40,13,0,2051013_2051014
,,,,,,,,,,,,,,,,,,,,
6001012,光束射击 生成区域1级,11001,,,1,,,,,,,0,,2000,0,3,40,12,0,6001013_6001014
,,,,,,,,,,,,,,,,,,,,
1141012,重力打击子弹,,21010,,3,,TRUE,0_5_1|6,0_5_1|6,0,,,,500,,,,,,1141013
1141013,重力打击 生效区域1级,11001,21011,,0,,,,,,,,,4000,300,1,10,0,0,1141014
,,,,,,,,,,,,,,,,,,,,
1151011,手雷覆盖手雷1,,21030,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,0,,,,500,,,,,,1151012
1151012,手雷覆盖手雷2,,21030,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,-40,,,,500,,,,,,1151012
1151013,手雷覆盖手雷3,,21030,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,40,,,,500,,,,,,1151012
1151014,手雷覆盖手雷定时器,,21030,,,,TRUE,,,,,,,700,700,,,,,1151013
1151015,闪光弹 生效区域1级,11001,,,0,,,,,,,,,1000,0,1,7,0,0,1151015_1151016
1151016,闪光弹 生效区域1级,11001,21031,,0,,,,,,,,,2000,0,1,7,0,0,
1152011,手雷覆盖手雷1,,21030,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,0,,,,500,,,,,,1152012
1152014,手雷覆盖手雷定时器,,21030,,,,TRUE,,,,,,,700,700,,,,,1152013
1152015,闪光弹 生效区域1级,11001,,,0,,,,,,,,,1000,0,1,7,0,0,1152015_1152016
1152016,闪光弹 生效区域1级,11001,21031,,0,,,,,,,,,2000,0,1,7,0,0,
,,,,,,,,,,,,,,,,,,,,
1161011,冰冻弹手雷1,,21080,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,0,,,,500,,,,,,1161012
1161012,冰冻弹手雷2,,21080,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,-40,,20,,500,,,,,,1161012
1161013,冰冻弹手雷3,,21080,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,40,,20,,500,,,,,,1161012
1161014,冰冻弹手雷定时器,,21080,,,,TRUE,,,,,,,700,700,,,,,1161013
1161015,冰冻弹 生效区域1级,11001,,,0,,,,,,,,,1500,0,1,7,0,0,1161014_1161015
1161016,冰冻弹手雷4,,21080,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,-80,,50,,500,,,,,,1161012
1161017,冰冻弹手雷5,,21080,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,80,,50,,500,,,,,,1161012
1161018,冰冻弹 生效区域1级,11001,21081,,0,,,,,,,,,3000,0,1,7,0,0,
,,,,,,,,,,,,,,,,,,,,
1171011,燃烧弹手雷1,,21090,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,0,,,,500,,,,,,1171012
1171012,燃烧弹手雷2,,21090,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,-40,,,,500,,,,,,1171012
1171013,燃烧弹手雷3,,21090,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,40,,,,500,,,,,,1171012
1171014,燃烧弹手雷定时器,,21090,,,,TRUE,,,,,,,700,700,,,,,1171013
1171015,燃烧弹 生效区域1级,11001,,,0,,,,,,,,,6200,1000,1,8,0,0,1171014
1171016,燃烧弹 生效区域1级,11001,21091,,0,,,,,,,,,6500,6200,1,8,0,0,
1172011,燃烧弹手雷1,,21090,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,0,,,,500,,,,,,1172012
