id,名字,图标,模型资源id,头顶高度,检测器类型 0陷阱类：技能目标位置的检测器 1近战类：绑定施法者位置方向的检测器(近战-旋风斩等) 2子弹类：技能方向的飞行检测器 3抛物线类：技能目标位置的曲线 4激光类：可变长矩形触发器,碰撞一个立刻销毁自己,生命周期结束自动触发,子弹发射偏移点（子弹类：表示子弹起点偏移量|随机方向    抛物线类：表示起点偏移量|曲线起始高度）,子弹发射位置偏移（女性 机枪才做区分）,扩展参数（子弹类&激光类：发射的偏移方向     位置型&抛物线：两个参数 表示技能位置的相对方向和偏移距离）,子弹时飞行速度,延迟生成时间,延迟检测时间,总持续时间(毫秒),触发间隔 填0只触发一次,形状 1圆 2扇形 3矩形 4可变长矩形,圆形 扇形时为半径 方形时为长度,圆形时为0 扇形时为夹角 方形时为宽,我方触发BUFF1,敌方触发BUFF2
1172014,燃烧弹手雷定时器,,21090,,,,TRUE,,,,,,,700,700,,,,,1172013
1172015,燃烧弹 生效区域1级,11001,,,0,,,,,,,,,6200,1000,1,8,0,0,1172014
1172016,燃烧弹 生效区域1级,11001,21091,,0,,,,,,,,,6500,6200,1,8,0,0,
,,,,,,,,,,,,,,,,,,,,
1181011,声波手雷1,,21257,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,20,,,,500,,,,,,1181012
1181012,声波手雷2,,21257,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,-20,,20,,500,,,,,,1181012
1181013,声波手雷3,,21257,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,60,,20,,500,,,,,,1181012
1181014,声波手雷定时器,,21257,,,,TRUE,,,,,,,700,700,,,,,1181013
1181015,声波手雷 生效区域1级,11001,,,0,,,,,,,,,1000,0,1,7,0,0,1181014_1181015
1181016,声波手雷4,,21257,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,-60,,50,,500,,,,,,1181012
1181017,声波手雷 生效区域1级,11001,21258,,0,,,,,,,,,3000,0,1,7,0,0,
,,,,,,,,,,,,,,,,,,,,
1191011,感电手雷1,,21264,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,,,,,500,,,,,,1191012
1191012,感电手雷定时器,,21264,,,,TRUE,,,,,,,700,700,,,,,1191013
1191013,感电手雷 生效区域1级,11001,,,0,,,,,,,,,1000,0,1,10,0,0,1191014_1191018
1191014,感电手雷 生效区域1级,11001,21265,,0,,,,,,,,,3000,0,1,10,0,0,
1191015,感电手雷定时器,,,,,,TRUE,,,,,,,1300,1300,,,,,1191013
1191016,感电手雷定时器,,,,,,TRUE,,,,,,,1950,1950,,,,,1191013
1191017,感电手雷定时器,,,,,,TRUE,,,,,,,2700,2700,,,,,1191013
1191018,连环闪电 1段,11001,21260,,5,,,,,0,,,,250,0,4,30,4,0,1191014_1191019
1191019,连环闪电 2段,11001,21260,,5,,,,,0,,120,,251,0,4,30,4,0,1191014_1191020
1191020,连环闪电 3段,11001,21260,,5,,,,,0,,121,,252,0,4,30,4,0,1191014
,,,,,,,,,,,,,,,,,,,,
1201011,激光手雷1,,21281,,3,,TRUE,0_5_1.5|4,0_5_1.5|4,,,,,500,,,,,,1201012
1201012,激光手雷定时器,,21281,,,,TRUE,,,,,,,700,700,,,,,1201013
1201013,激光手雷 生效区域1级,11001,,,0,,,,,,,,,6000,200,1,8,0,0,1201014_1201015
1201014,激光手雷 生效区域1级,11001,21282,,0,,,,,,,,,6500,0,1,8,0,0,
,,,,,,,,,,,,,,,,,,,,
1022010,暴怒扫射扇形检测区域,11001,,,1,,,,,,,,,5000,100,2,17,90,0,1022011
,,,,,,,,,,,,,,,,,,,,
1023011,磁暴打击检测区域1,11001,21111,,0,,,,,0,,,,2500,500,1,6,0,0,1023014
1023012,磁暴打击检测区域2,11001,21111,,0,,,,,-40,,,,2500,500,1,6,0,0,1023014
1023013,磁暴打击检测区域3,11001,21111,,0,,,,,40,,,,2500,500,1,6,0,0,1023014
,,,,,,,,,,,,,,,,,,,,
1062011,箭雨 生效区域1级（暂无）,11001,20060,,0,,,,,,,,,1000,200,1,5,0,0,1062012_1062013
,,,,,,,,,,,,,,,,,,,,
1072011,幻影之舞 生效区域1级,11001,,,1,,,,,,,,,1200,600,2,15,140,0,1072012
,,,,,,,,,,,,,,,,,,,,
1082011,暗影突袭 生效区域1级（暂无）,11001,,,0,,,,,,,,,4000,300,1,8,0,0,1082012
,,,,,,,,,,,,,,,,,,,,
1092011,旋风斩 生效区域1级,11001,21100,,1,,,,,,,,,5000,200,1,6.5,0,0,1092012
,,,,,,,,,,,,,,,,,,,,
1102011,神圣打击 生效区域1级（暂无）,11001,20060,,1,,,,,,,,,4000,200,2,6,60,0,1102012
,,,,,,,,,,,,,,,,,,,,
5012011,怪1连续攻击 生成区域1级,11001,,,1,,,,,,,,,801,200,2,8,180,0,5012012
5013011,怪1激光发射 生成区域1级,11001,21210,,4,,,,,,,,,5000,300,4,25,4,0,5013012
5014011,怪1激光boss发射 生成区域1级,11001,21212,,4,,,,,,,,,5000,300,4,25,4,0,5014012
,,,,,,,,,,,,,,,,,,,,
5022011,怪2前扑攻击 检测区域,11001,,,1,,,,,,,,,400,0,2,2,180,0,
5023011,怪2喷火 生成区域1级,11001,,,1,,,,,,,,,5000,300,2,21,80,0,5023012
,,,,,,,,,,,,,,,,,,,,
5031001,怪3boss子弹1,,21316,,2,TRUE,TRUE,0_3_3.8,0_3_3.8,0,20,,,1000,1,1,1,,,5031002
5031002,怪3boss子弹2,,21316,,2,TRUE,TRUE,0_3_3.8,0_3_3.8,20,20,30,,1000,1,1,1,,,5031002
5031003,怪3boss子弹3,,21316,,2,TRUE,TRUE,0_3_3.8,0_3_3.8,-20,20,30,,1000,1,1,1,,,5031002
5032001,怪3毒区域,11001,21317,,0,,,,,,,,,3000,3000,1,10,0,0,
5032002,怪3毒区域,11001,,,0,,,,,,,860,,1000,0,1,10,0,0,5032002
5033001,怪3毒区域2,11001,21314,,0,,,,,,,1300,,3000,3000,1,9.5,0,0,
5033002,怪3毒区域2,11001,,,0,,,,,,,1350,,1000,0,1,9.5,0,0,5033002_5033003
5034001,怪3精英子弹1,,21315,,2,TRUE,TRUE,0_3_3.8,0_3_3.8,0,20,,,1000,1,1,1,,,5034002
5034002,怪3精英子弹2,,21315,,2,TRUE,TRUE,0_3_3.8,0_3_3.8,20,20,30,,1000,1,1,1,,,5034002
5034003,怪3精英子弹3,,21315,,2,TRUE,TRUE,0_3_3.8,0_3_3.8,-20,20,30,,1000,1,1,1,,,5034002
5035001,怪3子弹1,,21310,,2,TRUE,TRUE,0_2_2,0_2_2,0,20,,,1000,1,1,1,,,5035002
,,,,,,,,,,,,,,,,,,,,
5041001,怪4子弹1,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,,,1000,1,1,1,,,5041002
5041002,怪4子弹2,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,125,,1000,1,1,1,,,5041002
5041003,怪4子弹3,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,250,,1000,1,1,1,,,5041002
5041004,怪4子弹4,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,375,,1000,1,1,1,,,5041002
5041005,怪4子弹5,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,500,,1000,1,1,1,,,5041002
5041006,怪4子弹6,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,625,,1000,1,1,1,,,5041002
5041007,怪4子弹7,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,750,,1000,1,1,1,,,5041002
5041008,怪4子弹8,,21303,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,30,825,,1000,1,1,1,,,5041002
5042001,怪4激光发射 生成区域1级,11001,21300,,4,,,,,,,,,300,200,4,25,4,0,5042002
5043001,暴怒扫射扇形检测区域,11001,,,1,,,,,,,,,850,200,2,17,90,0,5043002
5044001,怪4子弹1,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,,,1000,1,1,1,,,5041002
5044002,怪4子弹2,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,125,,1000,1,1,1,,,5041002
5044003,怪4子弹3,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,250,,1000,1,1,1,,,5041002
5044004,怪4子弹4,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,375,,1000,1,1,1,,,5041002
5044005,怪4子弹5,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,500,,1000,1,1,1,,,5041002
5044006,怪4子弹6,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,625,,1000,1,1,1,,,5041002
5044007,怪4子弹7,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,750,,1000,1,1,1,,,5041002
5044008,怪4子弹8,,21303,,2,TRUE,TRUE,-1.1_7.3_1.5,-1.1_7.3_1.5,0,30,825,,1000,1,1,1,,,5041002
,,,,,,,,,,,,,,,,,,,,
5051001,怪5子弹1,,21327,,2,TRUE,TRUE,-0.4_5_1,-0.4_5_1,0,23,,,1000,1,1,1,,,5051002
5051002,怪5子弹2,,21327,,2,TRUE,TRUE,-0.4_5_1,-0.4_5_1,0,23,100,,1000,1,1,1,,,5051002
5052001,怪5激光子弹1,,21329,,2,TRUE,TRUE,-0.4_4.6_1,-0.4_4.6_1,0,23,,,1000,1,1,1,,,5052002
5053001,怪5毒区域2,11001,21325,,0,,,,,,,,,5000,5000,1,10,0,0,
5053002,怪5毒区域2,11001,,,0,,,,,,,900,,3300,400,1,11,0,0,5053002
5054001,怪5子弹1,,21326,,2,TRUE,TRUE,-0.4_4_1,-0.4_4_1,0,23,,,1000,1,1,1,,,5054002
5054002,怪5子弹2,,21326,,2,TRUE,TRUE,-0.4_4_1,-0.4_4_1,0,23,100,,1000,1,1,1,,,5054002
5055001,怪5激光子弹1,,21328,,2,TRUE,TRUE,-0.4_3_1,-0.4_3_1,0,23,,,1000,1,1,1,,,5055002
5056001,怪5子弹1,,21320,,2,TRUE,TRUE,-0.4_3_1,-0.4_3_1,0,23,,,1000,1,1,1,,,5056002
,,,,,,,,,,,,,,,,,,,,
5061001,怪6boss子弹1,,21341,,2,TRUE,TRUE,0.2_5_2.7,0.2_5_2.7,0,30,,,1000,1,1,1,,,5061002
5062001,怪6伤害区域,11001,,,1,,,,,,,,,2500,200,3,25,3,0,5062002
5063001,怪6boss子弹1,,21346,,2,TRUE,TRUE,1.81_4.88_4,1.81_4.88_4,0,30,,,1000,1,1,1,,,5063002
5063002,怪6boss子弹1,,21346,,2,TRUE,TRUE,-1.81_4.88_4,-1.81_4.88_4,0,30,400,,1000,1,1,1,,,5063002
5063003,怪6boss子弹1,,21346,,2,TRUE,TRUE,1.81_4.88_4,1.81_4.88_4,0,30,650,,1000,1,1,1,,,5063002
5063004,怪6boss子弹1,,21346,,2,TRUE,TRUE,-1.81_4.88_4,-1.81_4.88_4,0,30,1040,,1000,1,1,1,,,5063002
5063005,怪6boss子弹1,,21346,,2,TRUE,TRUE,1.81_4.88_4,1.81_4.88_4,0,30,1290,,1000,1,1,1,,,5063002
5063006,怪6boss子弹1,,21346,,2,TRUE,TRUE,-1.81_4.88_4,-1.81_4.88_4,0,30,1680,,1000,1,1,1,,,5063002
5063007,怪6boss子弹1,,21346,,2,TRUE,TRUE,1.81_4.88_4,1.81_4.88_4,0,30,1930,,1000,1,1,1,,,5063002
5063008,怪6boss子弹1,,21346,,2,TRUE,TRUE,-1.81_4.88_4,-1.81_4.88_4,0,30,2320,,1000,1,1,1,,,5063002
5064001,怪6精英子弹1,,21341,,2,TRUE,TRUE,0.1_4_2.2,0.1_4_2.2,0,30,,,1000,1,1,1,,,5064002
5065001,怪6子弹1,,21341,,2,TRUE,TRUE,0.1_2.13_1.4,0.1_2.13_1.4,0,30,,,1000,1,1,1,,,5065002
5066001,怪6伤害区域,11001,,,1,,,,,,,,,850,200,3,23,2,0,5066002
,,,,,,,,,,,,,,,,,,,,
5071001,怪7激光区域,11001,,,1,,,,,,,500,,2300,400,3,60,7,0,5071002
5072001,怪7毒区域,11001,,,0,,,,,,,,,850,400,3,14,7,0,5072002
5073001,怪7毒区域,11001,,,0,,,,,,,,,850,400,3,12,6,0,5073002
5074001,怪7伤害区域,11001,,,1,,,,,,,400,,2000,400,3,26,7,0,5074002
,,,,,,,,,,,,,,,,,,,,
5081001,怪8连续攻击 生成区域1级,11001,,,1,,,,,,,,,600,260,2,7,180,0,5081002
5082001,怪8连续攻击 生成区域1级,11001,,,1,,,,,,,,,600,260,2,6,180,0,5082002
5083001,怪8连续攻击 生成区域1级,11001,,,1,,,,,,,,,600,260,2,4,180,0,5083002
5084001,怪8喷毒 生成区域1级,11001,,,1,,,,,,,,,900,400,3,15,9,0,5084002
5085001,怪8喷毒 生成区域1级,11001,,,1,,,,,,,,,900,400,3,11,8,0,5085002
5086001,怪8毒区域,11001,,,0,,,,,,,,,800,350,1,8,0,0,5086002
,,,,,,,,,,,,,,,,,,,,
5091001,怪9连续攻击 生成区域1级,11001,,,1,,,,,,,,,600,260,2,15,80,0,5091002
5092001,怪9连续攻击 生成区域1级,11001,,,1,,,,,,,,,600,260,2,13,80,0,5092002
5093001,怪9连续攻击 生成区域1级,11001,,,1,,,,,,,,,600,260,2,10,70,0,5093002
5094001,怪9激光,11001,,,4,,,,,,,,,2000,400,4,30,4,0,5094002
5095001,怪9激光,11001,,,4,,,,,,,,,2000,400,4,25,4,0,5095002
5096001,怪9连续攻击 生成区域1级,11001,,,1,,,,,,,,,600,0,1,9,0,0,5096002
5096002,怪9连续攻击 生成区域1级,11001,,,1,,,,,,,760,,650,200,1,9,0,0,5096002
,,,,,,,,,,,,,,,,,,,,
5101001,怪15boss子弹1,,21475,,2,TRUE,TRUE,0_5_2,0_5_2,0,30,,,1000,1,1,1,,,5101002
5101002,15boss 溅射区域1级,11001,21478,,0,,,,,,,,,2000,0,1,7,0,0,5101003
5102001,怪15精英子弹1,,21474,,2,TRUE,TRUE,0_5_1,0_5_1,0,30,,,1000,1,1,1,,,5102002
5102002,15 溅射区域1级,11001,21477,,0,,,,,,,,,2000,0,1,6,0,0,5102003
5103001,怪15子弹1,,21473,,2,TRUE,TRUE,0_3.5_0.5,0_3.5_0.5,0,30,100,,1000,1,1,1,,,5102002
5103002,15 溅射区域1级,11001,21476,,0,,,,,,,,,2000,0,1,5,0,0,5102003
5104001,手雷覆盖手雷1,,21482,,3,,TRUE,0_7_1.5|4,0_7_1.5|4,0,,,,500,,,,,,5104002
5104002,闪光弹 生效区域1级,11001,,,0,,,,,,,,,1000,0,1,4,0,0,5104003
5104003,闪光弹 生效区域1级,11001,21483,,0,,,,,,,,,2000,0,1,4,0,0,
5105001,手雷覆盖手雷1,,21481,,3,,TRUE,0_5_1|4,0_5_1|4,0,,,,500,,,,,,5105002
5105002,闪光弹 生效区域1级,11001,,,0,,,,,,,,,1000,0,1,4,0,0,5105003
5105003,闪光弹 生效区域1级,11001,21483,,0,,,,,,,,,2000,0,1,4,0,0,
5106001,手雷覆盖手雷1,,21486,,3,,TRUE,0_7_1.5|4,0_7_1.5|4,0,,,,500,,,,,,5106002
5106002,闪光弹 生效区域1级,11001,,,0,,,,,,,,,1000,0,1,5,0,0,5106003
5106003,闪光弹 生效区域1级,11001,21485,,0,,,,,,,,,2000,0,1,5,0,0,
,,,,,,,,,,,,,,,,,,,,
5111001,怪11激光boss发射 生成区域1级,11001,21335,,4,,,,,,,,,580,200,4,25,4,0,5111002
5112001,怪11毒区域,11001,,,1,,,,,,,,,3000,3000,1,10,0,0,
5112002,怪11毒区域,11001,,,1,,,,,,,860,,1000,400,2,15,90,0,5112002
5113001,怪11火区域,11001,,,1,,,,,,,,,3000,3000,1,10,0,0,
5113002,怪11火区域,11001,,,1,,,,,,,700,,2300,400,3,20,7,0,5113002
5114001,怪11毒区域,11001,,,1,,,,,,,860,,1000,400,2,9,90,0,5114002
5115001,怪11激光boss发射 生成区域1级,11001,21334,,4,,,,,,,,,580,200,4,25,4,0,5115002
5116001,怪11激光boss发射 生成区域1级,11001,21330,,4,,,,,,,,,580,200,4,25,4,0,5116002
,,,,,,,,,,,,,,,,,,,,
5151001,怪15boss子弹1,,21453,,2,TRUE,TRUE,0_5_2,0_5_2,0,30,,,1000,1,1,1,,,5151002
5151002,15boss 溅射区域1级,11001,21454,,0,,,,,,,,,2000,0,1,7,0,0,5151003
5152001,怪15boss子弹1,,21463,,2,TRUE,TRUE,0_4.5_1.2,0_4.5_1.2,0,30,,,1000,1,1,1,,,5152002
5152002,15boss 溅射区域1级,11001,21454,,0,,,,,,,,,2000,0,1,7,0,0,5152003
5154001,怪15boss子弹1,,21457,,2,TRUE,TRUE,0_5_1.8,0_5_1.8,0,30,,,1000,1,1,1,,,5154002
5154002,15boss 溅射区域1级,11001,21459,,0,,,,,,,,,3000,0,1,7,0,0,
5154003,15boss 溅射区域1级,11001,21459,,0,,,,,,,,,1350,400,1,8,0,0,5154003
5156001,怪15boss子弹1,,21457,,2,TRUE,TRUE,0_5_2,0_5_2,0,30,100,,1000,1,1,1,,,5156002
5156002,怪15boss子弹1,,21457,,2,TRUE,TRUE,0_5_2,0_5_2,0,30,400,,1000,1,1,1,,,5156002
5156003,怪15boss子弹1,,21457,,2,TRUE,TRUE,0_5_2,0_5_2,0,30,700,,1000,1,1,1,,,5156002
5156004,15boss 溅射区域1级,11001,21462,,0,,,,,,,,,2000,0,1,6,0,0,5156003
,,,,,,,,,,,,,,,,,,,,
5161001,怪16boss子弹1,,21432,,2,TRUE,TRUE,0_5.5_2.5,0_5_2,0,30,,,1000,1,1,1,,,5161002
5161002,怪16boss子弹1,,21432,,2,TRUE,TRUE,0.4_5.5_2.5,0_5_2,0,30,200,,1000,1,1,1,,,5161002
5161003,怪16boss子弹1,,21432,,2,TRUE,TRUE,-0.4_5.5_2.5,0_5_2,0,30,400,,1000,1,1,1,,,5161002
5161010,16boss 溅射区域1级,11001,21435,,0,,,,,,,,,2000,0,1,7,0,0,5161003
5162001,怪16boss子弹1,,21431,,2,TRUE,TRUE,0_5_2.5,0_5_2,0,30,,,1000,1,1,1,,,5162002
5162002,怪16boss子弹1,,21431,,2,TRUE,TRUE,0.4_5_2.5,0_5_2,0,30,200,,1000,1,1,1,,,5162002
5162003,怪16boss子弹1,,21431,,2,TRUE,TRUE,-0.4_5_2.5,0_5_2,0,30,400,,1000,1,1,1,,,5162002
5162010,16boss 溅射区域1级,11001,21434,,0,,,,,,,,,1800,0,1,5,0,0,5162003
5163001,16毒区域,11001,,,0,,,,,,,,,650,400,3,14,7,0,5163002
5164001,16毒区域,11001,,,0,,,,,,,600,,2250,400,1,9,0,0,5164002
5165001,16毒区域,11001,,,0,,,,,,,,,650,400,3,11,6,0,5165002
