技能ID,技能名称,站立施法动作,施法特效id,施法特效绑定点,特效开始时间,按下持续施法时的前进动作,按下持续施法时的后退动作
id,name,animaId,effectId,bindPoint,startTime,ForwardAnimaId,BackAnimaId
int,string,string,string,int,int,int,int
1100,火女普攻,10,,origin,,,
1200,火女技能2,20,,origin,,,
1300,火女技能3,30,,origin,,,
1400,火女技能4,40,,origin,,,
,,,,,,,
2100,撼地者0,10,,origin,,,
2200,撼地者1,20,,origin,,,
2300,撼地者2,30,,origin,,,
2400,撼地者3,40,,origin,,,
,,,,,,,
,,,,,,,
100,新测试机枪普通释放,12,,origin,0,13,17
,,,,,,,
200,火炮射击施放,14,21020,origin,,,
300,燃烧弹施放,15,,,,,
,,,,,,,
1001,新近战1段,9,21040,origin,,,
1002,新近战2段,10,21041,origin,,,
1003,新近战3段,11,21042,origin,,,
,,,,,,,
1004,测试碰撞激光释放,14,,origin,0,,
1005,测试连环闪电,15,,origin,0,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
100100,闪避突袭,5,21001,origin,0,,
101100,1阶机枪普通释放,12,,origin,0,13,17
102100,2阶机枪普通释放,12,,origin,0,13,17
103100,3阶机枪普通释放,12,,origin,0,13,17
104100,4阶机枪普通释放,12,,origin,0,13,17
105100,5阶机枪普通释放,12,,origin,0,13,17
106100,6阶机枪普通释放,12,,origin,0,13,17
107100,3阶光剑普攻1,9,21040,origin,,,
107110,光剑普攻2,10,21041,origin,,,
107120,光剑普攻3,11,21042,origin,,,
109100,2阶机械剑普攻1,9,21060,origin,,,
109110,机械剑普攻2,10,21061,origin,,,
109120,机械剑普攻3,11,21062,origin,,,
110100,1阶大剑普攻1,9,21070,origin,,,
110110,大剑普攻2,10,21071,origin,,,
110120,大剑普攻3,11,21072,origin,,,
150100,4阶红色大剑普攻1,9,21380,origin,,,
150110,红色大剑普攻2,10,21381,origin,,,
150120,红色大剑普攻3,11,21382,origin,,,
160100,阶5寒冰剑普攻1,9,21383,origin,,,
160110,阶5寒冰剑普攻2,10,21384,origin,,,
160120,阶5寒冰剑普攻3,11,21385,origin,,,
170100,6阶雷剑普攻1,9,21386,origin,,,
170110,6阶雷剑普攻2,10,21387,origin,,,
170120,6阶雷剑普攻3,11,21388,origin,,,
111100,粒子爆弹射击施放,14,21050,origin,,,
111200,粒子爆弹射击施放,14,21050,origin,,,
112100,火炮射击施放,14,21020,origin,,,
113100,声波炮施放,14,21250,origin,,,
204100,寒冰喷射施放,14,21086,origin,,,
205100,电磁炮施放,14,21262,origin,,,
600100,光束射击施放,14,21140,origin,,,
114100,重力打击施放,14,,,,,
115100,闪光弹施放,15,,,,,
115200,闪光弹施放,15,,,,,
116100,冰冻弹施放,15,,,,,
117100,燃烧弹施放,15,,,,,
117200,燃烧弹施放伙伴用,15,,,,,
118100,声波手雷施放,15,,,,,
119100,感电手雷施放,15,,,,,
120100,激光手雷施放,15,,,,,
102200,暴怒扫射施放,12,21130,origin,,,
102300,磁暴打击施放,14,21110,origin,,,
107200,幻影之舞施放,16,21120,origin,,,
110200,旋风斩施放,,0,origin,,,
,,,,,,,
501100,怪1剑攻击,101,21201,origin,,,
501200,怪1连续挥砍,102,21200,origin,,,
501300,怪1激光发射,103,,origin,,,
501400,怪1boss激光发射,103,,origin,,,
,,,,,,,
502100,怪2撕咬,101,50000,origin,,,
502200,怪2前扑攻击,102,21180,origin,,,
502300,怪2喷火,103,21190,origin,,,
,,,,,,,
503100,星空毒虫boss向前吐毒,101,,origin,,,
503200,星空毒虫boss向下放毒,102,,origin,,,
503300,星空毒虫boss挑起,103,,origin,,,
503400,星空毒虫精英向前吐毒,101,,origin,,,
503500,星空毒虫向前吐毒,101,,origin,,,
,,,,,,,
504100,铁血猎手子弹,101,21302,origin,,,
504200,铁血猎手激光,102,,origin,,,
504300,铁血猎手喷射,101,21305,origin,,,
504400,铁血boss机枪,101,21302,origin,,,
,,,,,,,
505100,毒蝇boss向前吐毒,101,,origin,,,
505200,毒蝇boss技能2,102,21322,origin,,,
505300,毒蝇boss技能3,103,,origin,,,
505400,毒蝇精英向前吐毒,101,,origin,,,
505500,毒蝇boss技能2,102,21322,origin,,,
505600,毒蝇boss向前吐毒,101,,origin,,,
,,,,,,,
506100,蓝魔boss放炮,101,21350,origin,,,
506200,蓝魔boss扫射,102,21351,origin,,,
506300,蓝魔连续放炮,103,21345,origin,,,
506400,蓝魔精英放炮,101,21349,origin,,,
506500,蓝魔放炮,101,21340,origin,,,
506600,蓝魔精英扫射,102,21343,origin,,,
,,,,,,,
507100,泰坦激光,101,21400,origin,,,
507200,泰坦boss向下扫射,102,21402,origin,,,
507300,泰坦精英向下扫射,102,21401,origin,,,
507400,泰坦boss向前射击,103,21403,origin,,,
,,,,,,,
508100,怪8连续挥砍,101,21412,origin,,,
508200,怪8连续挥砍,101,21411,origin,,,
508300,怪8连续挥砍,101,21410,origin,,,
508400,怪8boss喷毒,102,21415,origin,,,
508500,怪8精英喷毒,102,21414,origin,,,
508600,怪8aoe,103,21417,origin,,,
,,,,,,,
509100,怪9连续挥砍,101,21423,origin,,,
509200,怪9连续挥砍,101,21422,origin,,,
509300,怪9连续挥砍,101,21421,origin,,,
509400,怪9激光,102,21426,origin,,,
509500,怪9激光,102,21425,origin,,,
509600,怪9连续挥砍,103,21428,origin,,,
,,,,,,,
510100,自走炮boss放炮,101,21472,origin1,,,
510200,自走炮精英放炮,101,21471,origin1,,,
510300,自走炮放炮,101,21470,origin1,,,
510400,自走炮boss放炮,102,21480,origin1,,,
510500,自走炮精英放炮,102,21479,origin1,,,
510600,自走炮boss放炮,103,21484,origin1,,,
,,,,,,,
511100,红魔boss放激光,101,,origin,,,
511200,红魔boss旋转攻击,102,21336,origin,,,
511300,红魔boss向前放火,103,21333,origin,,,
511400,红魔精英旋转攻击,102,21332,origin,,,
511500,红魔精英放激光,101,,origin,,,
511600,红魔精英放激光,101,,origin,,,
,,,,,,,
515100,坦克boss放炮,101,21452,origin,,,
515200,坦克精英放炮,101,21451,origin,,,
515300,坦克放炮,101,21450,origin,,,
515400,坦克boss放毒,101,21456,origin,,,
515500,坦克精英放毒,101,21455,origin,,,
515600,坦克boss连续,103,21460,origin,,,
,,,,,,,
516100,幻影boss放炮,101,,origin,,,
516200,幻影精英放炮,101,,origin,,,
516300,幻影boss放炮,102,21437,origin,,,
516400,幻影boss下雷,103,21440,origin,,,
516500,幻影精英放炮,102,21436,origin,,,
,,,,,,,
701100,怪01挥砍,101,,origin,,,
701200,怪01愤怒,102,,origin,,,
