Id,Type,ResId,Loop,describe
序号ID,类型：1无 2UI和UI中的特效 3背景 4场景特效 5说话 6环境,资源id,是否循环播放 0不循环 TRUE循环,备注
int,int,int,bool,string
,,,,
130001,4,130001,,火女技能普攻
130002,4,130002,,火女技能蝶阵
130003,4,130003,,火女技能陨石
130004,4,130004,,火女技能火环
130005,4,130005,,火女技能通用受击
,,,,
130101,4,130101,,盾战技能音效普攻
130102,4,130102,,盾战技能音效砸地
130103,4,130103,,盾战技能音效冲锋
130104,4,130104,,盾战技能音效沟壑
130105,4,130105,,盾战技能音效击中
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1,3,50001,TRUE,测试场景背景音乐
50002,3,50002,TRUE,登录
50003,3,50003,TRUE,战斗1
50004,3,50004,TRUE,主城
50005,3,50005,TRUE,战斗2
50006,3,50006,TRUE,战斗2
50020,2,50020,,按钮
50021,2,50021,,炼化
50022,2,50022,,捡装备
50023,2,50023,,宝箱
51001,4,51001,,闪避突袭
51002,4,51002,,闪避突袭撞击
51005,4,51005,,暴怒
51006,4,51006,,暴怒1
51007,4,51007,,冰冻
51008,4,51008,,磁暴
51009,4,51009,,光束
51010,4,51010,,幻影
51011,4,51011,,火炮
51012,4,51012,,粒子
51013,4,51013,,女死亡
51014,4,51014,,男死亡
51015,4,51015,,燃烧弹
51016,4,51016,,闪光弹
51017,4,51017,,旋风
51018,4,51018,TRUE,移动
51019,4,51019,,重力
51020,4,51020,,机枪子弹
51021,4,51021,,声波炮
51022,4,51022,,镭射机枪
51023,4,51023,,声波机枪
51024,4,51024,,声波手雷
51025,4,51025,,闪电机枪
51026,4,51026,,闪电手雷
51027,4,51027,,闪电火炮
51028,4,51028,,镭射手雷
51029,4,51029,,闪电炮受击
51030,4,51030,,冰机枪
51031,4,51031,,冰火炮
52021,5,52021,,人狼怪死亡
52022,5,52022,,地狱犬死亡
52023,5,52023,,复活
52024,4,52024,,升级
52025,4,52025,,地狱犬攻击
52026,4,52026,,人狼怪攻击
52027,4,52027,,角色升级
52103,5,52103,,怪3死亡
52104,5,52104,,怪4死亡
52105,5,52105,,怪5死亡
52106,5,52106,,怪6死亡
52107,5,52107,,怪7死亡
52108,5,52108,,怪8死亡
52109,5,52109,,怪9死亡
52110,5,52110,,怪10死亡
52111,5,52111,,怪11死亡
52115,5,52115,,怪15死亡
52116,5,52116,,怪16死亡
52117,5,52117,,人狼攻击3
52118,5,52118,,人狼攻击2
52119,5,52119,,地狱犬攻击3
52120,5,52120,,毒虫1
52121,5,52121,,毒虫2
52122,5,52122,,毒虫3
52123,5,52123,,铁血1
52124,5,52124,,铁血2
52125,5,52125,,铁血3
52126,5,52126,,蝇虫1
52127,5,52127,,蝇虫2
52128,5,52128,,蝇虫3
52129,5,52129,,蓝怪1
52130,5,52130,,蓝怪2
52131,5,52131,,蓝怪3
52132,5,52132,,巨兽1
52133,5,52133,,巨兽2
52134,5,52134,,铁翅1
52135,5,52135,,铁翅2
52136,5,52136,,铁翅3
52137,5,52137,,猎食1
52138,5,52138,,猎食2
52139,5,52139,,虚空1
52140,5,52140,,虚空2
52141,5,52141,,虚空3
52142,5,52142,,三条腿1
52143,5,52143,,三条腿2
52144,5,52144,,三条腿3
52145,5,52145,,蓝泽炮1
52146,5,52146,,蓝泽炮2
52147,5,52147,,蓝泽炮3
52148,5,52148,,幻影1
52149,5,52149,,幻影2
52150,5,52150,,幻影3
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
52302,4,52302,,2阶机枪声
52305,4,52305,,5阶机枪声
52306,4,52306,,6阶机枪声
52402,4,52402,,2阶剑声音
52403,4,52403,,3阶剑声音
52404,4,52404,,4阶剑声音
52405,4,52405,,5阶剑声音
52406,4,52406,,6阶剑声音
52502,4,52502,,2阶炮声音
52503,4,52503,,3阶炮声音
52504,4,52504,,4阶炮声音
52505,4,52505,,5阶炮声音
52506,4,52506,,6阶炮声音
52604,4,52604,,4阶雷声音
52606,4,52606,,6阶雷声音
53001,4,53001,,加血BUFF拾取
53002,4,53002,,加攻BUFF拾取
53003,4,53003,,护盾BUFF拾取
53004,2,53004,,vip购买成功
54001,2,54001,,男随机语句重武器
54002,2,54002,,随机语句重武器
54003,2,54003,,随机语句重武器
54004,2,54004,,随机语句移动
54005,2,54005,,随机语句移动
54006,2,54006,,随机语句移动
54007,2,54007,,随机语句死亡
54008,2,54008,,随机语句死亡
54009,2,54009,,随机语句死亡
54010,2,54010,,随机语句手雷
54011,2,54011,,随机语句手雷
54012,2,54012,,随机语句手雷
54013,2,54013,,随机语句近战
54014,2,54014,,随机语句近战
54015,2,54015,,随机语句近战
54016,2,54016,,随机语句机枪
54017,2,54017,,随机语句机枪
54018,2,54018,,随机语句机枪
54019,2,54019,,随机击杀怪物
54020,2,54020,,随机击杀怪物
54021,2,54021,,随机击杀怪物
54022,2,54022,,随机语句复活
54023,2,54023,,随机语句复活
54024,2,54024,,随机语句复活
55001,2,55001,,女随机语句重武器
55002,2,55002,,随机语句重武器
55003,2,55003,,随机语句重武器
55004,2,55004,,随机语句移动
55005,2,55005,,随机语句移动
55006,2,55006,,随机语句移动
55007,2,55007,,随机语句死亡
55008,2,55008,,随机语句死亡
55009,2,55009,,随机语句死亡
55010,2,55010,,随机语句手雷
55011,2,55011,,随机语句手雷
55012,2,55012,,随机语句手雷
55013,2,55013,,随机语句近战
55014,2,55014,,随机语句近战
55015,2,55015,,随机语句近战
55016,2,55016,,随机语句机枪
55017,2,55017,,随机语句机枪
55018,2,55018,,随机语句机枪
55019,2,55019,,随机击杀怪物
55020,2,55020,,随机击杀怪物
55021,2,55021,,随机击杀怪物
55022,2,55022,,随机语句复活
55023,2,55023,,随机语句复活
55024,2,55024,,随机语句复活
56001,2,56001,,新手引导1
56002,2,56002,,新手引导2
56003,2,56003,,新手引导3
56004,2,56004,,新手引导4
56005,2,56005,,新手引导5
56006,2,56006,,新手引导6
56007,2,56007,,新手引导7
56008,2,56008,,新手引导8
56009,2,56009,,新手引导9
56010,2,56010,,新手引导10
56011,2,56011,,新手引导11
56012,2,56012,,新手引导12
56013,2,56013,,新手引导13
56014,2,56014,,新手引导14
56015,2,56015,,新手引导15
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
48106,5,48106,0,三人教学模式台词6
